"Analysis","Pipeline version","Sample","MGnify ID","Experiment type","Assembly","ENA run","ENA WGS sequence set"
"MGYA00005133","2.0","ERS490633","MGYS00000410","metagenomic",,"ERR599154",
"MGYA00005049","2.0","ERS489043","MGYS00000410","metagenomic",,"ERR599074",
"MGYA00046568","2.0","ERS689350","MGYS00000974","metagenomic",,"ERR833560",
"MGYA00005127","2.0","ERS489134","MGYS00000410","metagenomic",,"ERR599013",
"MGYA00050348","2.0","ERS1176154","MGYS00000991","metagenomic",,"ERR1424906",
"MGYA00005214","2.0","ERS491095","MGYS00000410","metagenomic",,"ERR599121",
"MGYA00046624","2.0","ERS689323","MGYS00000974","metagenomic",,"ERR833530",
"MGYA00005194","2.0","ERS492888","MGYS00000410","metagenomic",,"ERR599091",
"MGYA00046678","2.0","ERS689157","MGYS00000974","metagenomic",,"ERR833301",
"MGYA00050347","2.0","ERS1176155","MGYS00000991","metagenomic",,"ERR1424907",
"MGYA00046755","2.0","ERS689339","MGYS00000974","metagenomic",,"ERR833549",
"MGYA00046679","2.0","ERS689156","MGYS00000974","metagenomic",,"ERR833300",
"MGYA00005111","2.0","ERS488830","MGYS00000410","metagenomic",,"ERR599082",
"MGYA00005220","2.0","ERS490373","MGYS00000410","metagenomic",,"ERR599044",
"MGYA00005210","2.0","ERS491110","MGYS00000410","metagenomic",,"ERR599125",
"MGYA00046533","2.0","ERS689322","MGYS00000974","metagenomic",,"ERR833529",
